division_id,identifier,abstract,position,classification,applicant_type,date_accepted,date,decision
ocd-division/country:ca/csd:4806016,2015-G-0016,Traffic camera footage for 2015 January 12 between 1:45pm and 1:50 pm for an accident that occurred at Peigan TrailSE eastbound and Barlow Trail South bound.,16,general,public,2015-01-26,2015-02-18,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0023,Fire reports relating to a flood at 920 Rideau Road SW on  06 December 2009,23,general,business,2015-02-02,2015-02-18,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0022,Personal Information,22,personal,,2015-02-02,2015-02-18,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0036,Personal Information,36,personal,,2015-02-17,2015-02-19,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0018,Personal Information,18,personal,,2015-01-27,2015-02-24,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0029,Personal Information,29,personal,,2015-02-05,2015-02-24,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0017,Records with information about Aggregate locations and Asphalt plant.  ,17,general,business,2015-01-26,2015-02-25,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0020,Personal Information,20,personal,,2015-01-29,2015-02-25,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0032,"City's postage and courier costs for each of the past 5 years from Jan 1, 2010 to Dec 31, 2014",32,general,organization,2015-02-09,2015-02-25,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0035,"Open/active bylaw violations, remedial notices and/or orders against the following property 158, 2211-19 Street NE .",35,general,business,2015-02-12,2015-02-25,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0040,Video footage available from the intersection of 10th Avenue SW and 14th Street SW in the city of Calgary in relation to the motor vehicle accident which occurred on 2014 October 6 ,40,general,business,2015-02-18,2015-02-25,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0030,Personal Information,30,personal,,2015-02-06,2015-03-02,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0039,"Fines and bylaw complaints against 2502 11 Avenue SE, Calgary, AB from 2004 January 01 to present.",39,general,public,2015-02-18,2015-03-02,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0004,"Purchase receipts, ownership paperwork, payment details and internal communications, associated with the purchase of the following vehicles: BDX 6622; UTV 858; JFP 371; BJJ 8853; BGL 5865; DWV 635; YND 212; WPZ 479; UTV 948; BJM 9129; BJM 9126; DWU 635; RNY 108; USZ 412; EMW 846; UVB 463; UFH 398; UUL 856.",4,general,media,2015-01-08,2015-03-03,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0024,"All records presented by the city auditor to Calgary City Council at a meeting in December 2014 regarding, ""Respect in the Workplace"", and a recent complaint to the whistleblower line.",24,general,media,2015-02-02,2015-03-03,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0046,Fire department reports on any fire incidents or fire alarm at 4610 Hubalta Rd. during the period of 2012 January 1 to 2013 December 31.,46,general,business,2015-02-23,2015-03-03,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0002,"Request is for copies of 4 environmental reports concerning the following parcels of land, 510-8AV SE, 520-7Av. SE, 518-6 AV SE( 553and 583 Riverfront AV)  and 518-6AV, SE",2,general,business,2015-01-07,2015-03-04,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0058,A copy of the complaint made regarding 4008 Grove Hill Road SW in September 2003.,58,general,public,2015-03-04,2015-03-04,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0042,Records from 2010 July 1 to present related to either water use or other substance discharge from the property  on 1110 58th Ave. SE. ,42,general,business,2015-02-20,2015-03-05,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0043,"Records related to water concerns arising from  neighboring properties of 1200, 1208, 1210 and 2012 58th Ave. SE ",43,general,business,2015-02-20,2015-03-05,disclosed in part
ocd-division/country:ca/csd:4806016,2015-F-0051,Consult on release of communication between Mayor and  Minister.,51,consult,,2015-02-24,2015-03-06,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0057,Copies of all outstanding invoices and/or bylaw infractions for the property located at 3109 Doverville Cres SE.,57,general,public,2015-03-03,2015-03-06,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0031,"All environmental records for the following municipal addresses: 5811 - 46 Street SE and 6025 - 46 Street SE Lot 15, Block 13, Plan 9911171, within SE-34-23-29-S4M.",31,general,business,2015-02-06,2015-03-09,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0033,Total annual cost for all cellular and mobile devices provided or covered by the City of Calgary for its employees in each of past 5 years. ,33,general,organization,2015-02-09,2015-03-09,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0034,Requesting all records regarding property on clean up/removal at this address 306 28 Ave NE from 2014,34,general,public,2015-02-10,2015-03-09,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0026,"Statement of a driver in relation to an accident on Nov 10,14.  ",26,general,business,2015-02-05,2015-03-10,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0015,All insurance and registration documentation including but not limited to 'insurance liability cards' for the following: BDX 6622; UTV 858; JFP 371; BJJ 8853; BGL 5865; DWV 635; YND 212; WPZ 479; UTV 948; BJM 9129; BJM 9126; DWU 635; RNY 108; USZ 412; EMW 846; UVB 463; UFH 398; UUL 856.,15,general,media,2015-01-20,2015-03-11,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0037,"Records of all browser search history of Calgary city councilors and mayor during the period of January 1, 2014 to February 1, 2015. Please include URLs, date, time of day.",37,general,media,2015-02-17,2015-03-11,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0045,"Records in complaint files since 1982 January 1 to present, on the property located at 437-23 Ave. NE.",45,general,public,2015-02-23,2015-03-11,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0047,Requesting records of any falls in front of 15880 Shannon Link SW during the period of 2015 January 1 to 2015 January 19.,47,general,business,2015-02-23,2015-03-12,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0049,Personal Information,49,personal,,2015-02-24,2015-03-16,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0054,"Records pertaining to complaints or violations for the property located at 930-932 17th Ave. SW, Calgary.",54,general,business,2015-03-02,2015-03-16,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0005,The complete bids received by The City of Calgary for Tender 14-1066 Calgary Transit Elevator and Escalator Maintenance and Service. ,5,general,business,2015-01-09,2015-03-18,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0006,"Request is for Copies of bids and resultant purchase orders for City Files 14-1536-S01, 14-1536-S02, 14-1536-S03 and 14-1536-S04",6,general,business,2015-01-12,2015-03-18,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0050,"Reports, comments and complaints filed with Corporate Security Unit with City of Calgary during the period of 2011 April 1 to present.",50,general,business,2015-02-25,2015-03-18,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0048,"
Requesting any outstanding bylaw complaints against  7690-110th Ave NW and 7675-110th Ave NW.",48,general,business,2015-02-24,2015-03-19,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0055,"Any and all video footage from Calgary Transit Bus Route 10 on February 16th, 2015.",55,general,business,2015-03-02,2015-03-19,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0071,"Records on vehicle, pedestrian and cycling collisions with location date and time, severity, fatality, cause & contributing factors, sex, age, hit and run stats in excel sheet format ( incident by incident basis) and easonal count data for car traffic, public transit, pedestrians and cyclists entering the CBD ",71,general,organization,2015-03-17,2015-03-19,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0041,"Records on removal of poplar trees in Crescent Heights Park or on Crescent Road NW during the period of 2012 January 1st to present.
Internal correspondence on the poplar trees in front of 530 Crescent Road NW during the period of 2006 January 1 to 2010 December 31.",41,general,public,2015-02-18,2015-03-20,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0060,Before and after photos and any associated documents related to a complaint  at 103 Templeson Way NE which was logged in December 2014.,60,general,public,2015-03-10,2015-03-20,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0008,"A copy of  floor plans, house drawings, blueprints for 150 Maunsell Close NE, Calgary. The time period for this is the early 1980's.",8,general,public,2015-01-13,2015-03-24,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0059,"Records on any landfills or dump sites on or near the properties; sewers bylaw and sewers use bylaw fines, deficiencies, claims, work orders, notices and inspections relating to 210-16th Ave NE and 222-16 Ave NE.",59,general,academia,2015-03-10,2015-03-24,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0063,Bus driver's statement who was involved in a collision on November 10th of 2014 ,63,general,business,2015-03-12,2015-03-26,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0010,"Environmental reports: ""Limited Level Two Environmental Site Assessment of 555-2nd Avenue SW Calgary, Alberta""; ""Phase I Environmental Assessment""; 
""Phase I Environmental Site Assessment 600-3 Avenue SW Calgary, Alberta""; ""Phase I Environmental Site Assessment, 633-3rd Avenue SW, Calgary, Alberta""
""Phase I Environmental Site Assessment, Lots 16 to 20, Block 13, Plan A1, 709-3 Avenue SW, 303, 305, 307 - 6th Street SW, Calgary, Alberta""",10,general,business,2015-01-15,2015-03-27,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0028,"Correspondence associated with Land Use Application LOC2014-0104 dealt with by City Council at the Public Hearing held on January 12 and 13, 2015. Further, the messages exchanged between the City Council members during and after the public hearing for LOC2014-0104 leading up to the decision to ""file"" the application and the defeat of the motion to re-open the 50th Avenue ARP.",28,general,business,2015-02-05,2015-03-27,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0053,Personal Information,53,personal,,2015-03-02,2015-03-30,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0061,Environmental/Scientific/Technical reports from all applicable City business units EXCEPT from the Environmental & Safety Management (ESM) for the following property (City Owned):  332 - 94 Avenue S.E (Plan 3075JK; Block 1; Lot 55) - timelines:  1950 to Present,61,general,business,2015-03-11,2015-03-30,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0064,"Requesting any and all legal judgments against the City of Calgary by any and all courts in the amount of $50,000 or more as well as all legal settlements where The City paid a compliant $50,000 or more during the period of October 2010 to January 2015.",64,general,media,2015-03-12,2015-03-30,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0072,Personal Information,72,personal,,2015-03-19,2015-03-30,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0062,Personal Information,62,personal,,2015-03-12,2015-03-31,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0065,Service records and the overall number  of all vehicles owned or leased by the City of Calgary for use by Mayor Naheed Nenshi and his office staff.,65,general,media,2015-03-12,2015-04-01,all disclosed
ocd-division/country:ca/csd:4806016,2013-G-0010-005,"Agendas, minutes and related supporting documents for ALT from Jan 2011 to present.  Applicant also is asking to make this a continuing request.",10,general,media,2015-03-03,2015-04-02,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0074,"Requestingany environmental records for the property located at 4307 10 Avenue SE, SW-15-24-29 W4M from 1900 to present.",74,general,business,2015-03-24,2015-04-02,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0075,"Environmental records for the following properties:
-5225, 1 Street SW
-5232, 1A Street SW
-5229, 1 Street SW
-5237, 1 Street SW
for the period going back as far as possible",75,general,business,2015-03-25,2015-04-02,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0067,Records and/or information pertaining to complaints or violations for the property located at 517 67 Ave SW and 531 67 Ave SW.,67,general,business,2015-03-13,2015-04-06,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0066,Records and/or information pertaining to complaints or violations for  the property located at 6711 Macleod Trail SW and 612 67 Ave SW.,66,general,business,2015-03-13,2015-04-13,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0076,Scientific/technical information relating to the environmental condition on the property located at 520-27 Ave NE ( previously 516-27 Ave NE) from as far back as possible.,76,general,business,2015-03-25,2015-04-15,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0080,Suspension of construction of the property located at 918 McPherson Square NE ,80,general,public,2015-04-01,2015-04-21,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0077,"Requesting any records on spills, hazardous material storage, or emergency responses for the property at 2221-41 Avenue NE.",77,general,business,2015-03-27,2015-04-27,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0090,"Scientific/technical information including environmental reports for the west end of southland drive SW location since 1900 to present

",90,general,business,2015-04-13,2015-04-30,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0103,"Analysis the City of Calgary completed or any data it used to determine of ratepayers could afford the city's last two property tax increases for the period from January 1, 2013-present.",103,general,business,2015-04-20,2015-04-30,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0104,List of any services identified by the City as possible opportunities for contracting out or partnering with a third party.,104,general,business,2015-04-20,2015-04-30,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0105,Data on the revenues and expenditures for each of the city's pool and fitness centers in 2014.,105,general,business,2015-04-20,2015-04-30,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0106,List of the City of Calgary's core services.,106,general,business,2015-04-20,2015-04-30,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0107,List of services provided by the City of Calgary.,107,general,business,2015-04-20,2015-04-30,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0098,"Information on any leakage, spill, contaminations and/or remediation records for the property located at 615- 36 St. NE from 2000 to 2015.",98,general,business,2015-04-16,2015-05-01,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0102,"Records pertaining to the property at 106 Elgin Terrace SE from January 1, 2012 to April 15, 2015.",102,general,business,2015-04-20,2015-05-01,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0081,"""Phase II Environmental Site Assessment 16A Street SE Calgary, AB"" for the property located at 4016-16A Street SE from 2009-08-31.",81,general,business,2015-04-01,2015-05-04,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0082,Personal Information,82,personal,,2015-04-02,2015-05-04,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0083,Environmental records for the property located at 1531-21st Avenue NW dating back approximately 100 years.,83,general,business,2015-04-02,2015-05-07,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0110,"Records of spills, hazardous material storage, or emergency responses for the property at 3750-19 Street NE.",110,general,business,2015-04-24,2015-05-07,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0092,"Records regarding bylaw infractions for the property at 2, 2280-39th Ave NE, Condominium plan 9510448 Unit 2.
",92,general,business,2015-04-15,2015-05-11,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0094,Environmental records for the property located at 860-101 Street SW ( SW-21-024-02 W5M),94,general,business,2015-04-16,2015-05-11,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0097,Environmental records for the property located at 8888R 12th Ave SW ( SE-21-24-02 W5M),97,general,business,2015-04-16,2015-05-11,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-B-0124,Consult from Alberta Health,124,consult,,2015-05-11,2015-05-15,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0073,"Environmental reports for 1018 - 9th Ave and 1020 - 9th Ave SE, and for 1006, 1012 and 1018 - 9th Ave SE.",73,general,business,2015-03-20,2015-05-20,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0087,"Environmental records for the property located at 7705 Flint Road SE, plan 873LK, Block 12, Lot C,  dating back approximately 100 years.",87,general,business,2015-04-14,2015-05-22,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0108,List of all external reports that were commissioned and paid for by the city auditor in January 2014-December 2014,108,general,public,2015-04-20,2015-05-22,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0109,"Records on ""annual sick leave liability"" for COC.  ",109,general,organization,2015-04-23,2015-05-25,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0117,Personal Information,117,personal,,2015-04-24,2015-05-25,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0114,"Information on leakage, spills or contamination, remediation status about storage tank that is located at 21 Crowfoot Circle NW which was decommissioned in 2001. Please provide records for the period of 1995 to present.",114,general,business,2015-04-27,2015-05-26,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0115,Personal Information,115,personal,,2015-04-28,2015-05-26,disclosed in part
ocd-division/country:ca/csd:4806016,2015-B-0130,Consult from Alberta Environment And Sustainable Resource Development.,130,consult,,2015-05-20,2015-05-26,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0086,"Copies of Councillor Magliocca's emails, sent and received, between November 1, 2014 and February 28, 2015.",86,general,public,2015-04-08,2015-05-27,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0121,"Requesting environmental reports or records pertaining to properties located at:
1511-34th St. SE (Plan 4649GL, Parcel B)
3345-12th Ave. SE (Plan 2870JK, Block 4, Lot B north portion)
3416-16th Ave SE (Plan 2870JK, Block 4, Lot B south portion)
within SE 16-24-29 W4M;
for the period of 1900's to present.",121,general,business,2015-05-07,2015-05-28,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0112,"Documents, correspondence relating to the parking policy pilot project that is being carried out in respect of the Inglewood community for the period of 2014 July 1 to present.",112,general,public,2015-04-24,2015-05-29,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0070,"Scientific/technical information including environmental reports for 930 & 932-17 Ave SW
",70,general,business,2015-03-16,2015-06-02,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0127,"Policy and/or procedure on required number of staff in different areas (i.e. gym, studios, reception) as well as information on recent changes with regards to rooms/studios restricted access at the Southland Leisure Center.",127,general,public,2015-05-13,2015-06-02,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0119,Records dealing with water and storm sewer lines in the vicinity of 50th Avenue and Elbow Drive SW from 2000 Jan 1 to current (2015 May 1),119,general,business,2015-05-01,2015-06-03,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0120,Personal Information,120,personal,,2015-05-04,2015-06-03,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0123,Personal Information,123,personal,,2015-05-07,2015-06-09,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0144,Personal Information,144,personal,,2015-06-03,2015-06-09,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0141,"Documentation related to maintenance and costs associated with work done on in-ground infrastructure at the Midfield Mobile Home Park. Please include documents, not limited to emails, reports, bills, receipts, forms and other notes taken.",141,general,public,2015-05-29,2015-06-10,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0079,"Records on soil and groundwater and environmental deformation pertaining the property on 4811 1st Street.
",79,general,business,2015-03-30,2015-06-15,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0128,"Documents associated with Calgary Electrical permit EP2014-21160 for the property located at 1617 26th Ave SW for the time period of October 27, 2014-February 4, 2015.",128,general,public,2015-05-14,2015-06-15,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0129,Records on all dog bites & attacks ( dog breeds and dates of incidents) from 2010-present.,129,general,public,2015-05-15,2015-06-15,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0078,"Scientific/technical information including environmental reports for the  5851 Richmond Rd. SW
",78,general,business,2015-03-30,2015-06-17,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0089,"Scientific/technical information including environmental reports for the location adjacent to 90th Ave SW since 1900 to present:

",89,general,business,2015-04-13,2015-06-17,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0088,"Scientific/technical information including environmental reports for west end of 162 Ave SW  since 1900 to present:
",88,general,business,2015-04-13,2015-06-18,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0131,Personal Information,131,personal,,2015-05-19,2015-06-18,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0136,"Copy of a ""Nexen Pipeline Removal"" report by Nexen from 2012/07/17 as identified on City Online for the property located at 8220-52 St. NE",136,general,business,2015-05-26,2015-06-18,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0134,"Diversion rates, that is, the amount of waste that is diverted away from landfills, such as organics/compost and recycling; the solid waste department's most recent Diversion Rate report, with a breakdown by collection route; solid waste department's methodology for determining their Diversion Rates; and annual operating budget for all solid waster related services, for the previous fiscal year",134,general,public,2015-05-26,2015-06-23,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0147,Number of hours and dollar value of overtime claimed by each municipal employee in 2014.,147,general,public,2015-06-08,2015-06-23,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0084,Five environmental reports re 10036-44 Ave NW.,84,general,business,2015-04-07,2015-06-25,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0174,"Corporate information related to Business Tax account or other Finance Department related accounts (i.e.Utilities); Clarified on April 14, 2015: accounts in good standings if they are not please include reason.",174,general,business,2015-04-14,2015-06-25,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0152,Correspondence between the mayor and the province in 2014 on the subject of provincial funding for municipal programs.,152,general,public,2015-06-10,2015-06-25,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0153,List of twitter user names used by the municipality for official business as of the time of  2015 June 10.,153,general,public,2015-06-10,2015-06-25,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0162,Records on rationale for  synchronization of traffic lights in the downtown core and on Macleod Trail ( from the core to approximately Anderson Rd.),162,general,business,2015-06-19,2015-06-25,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0137,Requesting records on any past incidents involving a dog associated to 507 Harvest Lake Dr. NE.,137,general,business,2015-05-27,2015-06-26,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0148,"Correspondence between the City and payday loan operators and the City and the Government of Alberta related to possible additional requirements, controls or regulations of the payday loan business.",148,general,public,2015-06-08,2015-06-26,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-G-0151,"Record of any bylaw complaints for the property 108, 6440-4th St. NW for the period of January 1, 2015- June 1, 2015",151,general,public,2015-06-09,2015-06-26,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0160,Environmental records or reports for 140-16 Ave. NW since 1900 to present.,160,general,business,2015-06-17,2015-06-26,nothing disclosed
ocd-division/country:ca/csd:4806016,2015-P-0143,Personal Information,143,personal,,2015-06-03,2015-06-29,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0085,"All tender documents submitted for ""Bowness Sanitary Offload Trunk, Phase 1B"" ",85,general,business,2015-04-08,2015-06-30,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0091,"Scientific/technical information including environmental reports for Anderson Rd from 8 St SW to 30 St SW since 1900 to present

",91,general,business,2015-04-13,2015-07-02,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0173,Personal Information,173,personal,,2015-04-14,2015-07-02,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0139,Documents related to all major and minor traffic collisions/traffic accidents involving vehicles owned by the City of Calgary Fire Department.,139,general,public,2015-05-29,2015-07-02,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0161,Environmental records for 4501 Manitoba Rd. SE from 1900 to present.,161,general,business,2015-06-17,2015-07-02,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0145,Personal Information,145,personal,,2015-06-04,2015-07-06,disclosed in part
ocd-division/country:ca/csd:4806016,2015-P-0171,Personal Information,171,personal,,2015-06-25,2015-07-06,discontinued
ocd-division/country:ca/csd:4806016,2015-G-0146,"Records related to vandalism, damage, structure or structural damage or glass panels in relation to the Peace Bridge for the period of September 1, 2014 to April 30, 2015",146,general,public,2015-06-08,2015-07-07,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0150,"Records on the fire that occurred on April 20, 2015 at 10772 Hidden Valley Dr. NW",150,general,public,2015-06-08,2015-07-07,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0168,"Records indicating the number of sick days taken by municipal employees in each of 2012, 2013 & 2014.",168,general,public,2015-06-23,2015-07-07,all disclosed
ocd-division/country:ca/csd:4806016,2015-P-0111,"Copies of the blueprint: BP89-02550 Box # 65031 regarding the property at 1-2125, 34 Ave SW.",111,personal,,2015-04-24,2015-07-09,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0100,"Environmental records for the property located at 6969-112th Ave. SE up to April17, 2015.",100,general,business,2015-04-17,2015-07-10,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0154,"Electronic file ( in excel, access or delimited text) of all freedom of information requests received since January 1, 2012, including requests that remain uncompleted. Please include fields containing the following information: request number, request summary, type of requested (academic, media, etc.), whtehr sensitive or contentious request, date received, date request completed, disclosure decision, reason for time extension, extension duration in days, exemptions applied, whether a complain or appeal was started, and the outcome of any complaint or appeal.",154,general,public,2015-06-10,2015-07-10,disclosed in part
ocd-division/country:ca/csd:4806016,2015-B-0188,Consult from Environment and Parks Government of Alberta.,188,consult,,2015-07-10,2015-07-10,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0095,Environmental records for the property located at 11821 TransCanada HWY SW ( SE-31-24-2 W5M),95,general,business,2015-04-16,2015-07-13,all disclosed
ocd-division/country:ca/csd:4806016,2015-G-0101,"Scientific, environmental, technical, historical, inspection reportsfor the property located at 8038 Fairmount Dr. SE for the time period as far as possible up to April 20, 2015.",101,general,business,2015-04-20,2015-07-13,disclosed in part
ocd-division/country:ca/csd:4806016,2015-G-0149,Please provide copy of files DP2011-1635 & DP2013-3719.,149,general,business,2015-06-05,2015-07-13,discontinued
ocd-division/country:ca/csd:4806016,2015-P-0179,Personal Information,179,personal,,2015-06-29,2015-07-13,all disclosed
